#query	EC
TARA_ARC_108_MAG_00080_000000000360_9	-
TARA_ARC_108_MAG_00080_000000000360_10	-
TARA_ARC_108_MAG_00080_000000000360_11	1.6.5.5
TARA_ARC_108_MAG_00080_000000000360_12	-
TARA_ARC_108_MAG_00080_000000000360_13	-
TARA_ARC_108_MAG_00080_000000000360_14	-
TARA_ARC_108_MAG_00080_000000000360_15	-
TARA_ARC_108_MAG_00080_000000000360_16	-
TARA_ARC_108_MAG_00080_000000000360_18	-
TARA_ARC_108_MAG_00080_000000000361_1	-
TARA_ARC_108_MAG_00080_000000000361_2	-
TARA_ARC_108_MAG_00080_000000000361_3	-
TARA_ARC_108_MAG_00080_000000000361_4	-
TARA_ARC_108_MAG_00080_000000000361_5	-
TARA_ARC_108_MAG_00080_000000000361_7	3.6.1.66,3.6.1.9
TARA_ARC_108_MAG_00080_000000000361_9	-
TARA_ARC_108_MAG_00080_000000000361_10	-
TARA_ARC_108_MAG_00080_000000000362_1	2.8.3.5
TARA_ARC_108_MAG_00080_000000000362_2	-
TARA_ARC_108_MAG_00080_000000000362_3	-
TARA_ARC_108_MAG_00080_000000000362_4	-
TARA_ARC_108_MAG_00080_000000000362_5	-
TARA_ARC_108_MAG_00080_000000000363_2	1.5.1.33
TARA_ARC_108_MAG_00080_000000000363_3	-
TARA_ARC_108_MAG_00080_000000000363_4	-
TARA_ARC_108_MAG_00080_000000000363_5	-
TARA_ARC_108_MAG_00080_000000000363_6	-
TARA_ARC_108_MAG_00080_000000000363_7	-
TARA_ARC_108_MAG_00080_000000000363_8	3.5.1.4,6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00080_000000000363_9	2.3.2.2,3.4.19.13
TARA_ARC_108_MAG_00080_000000000363_10	-
TARA_ARC_108_MAG_00080_000000000363_11	2.6.1.112,2.6.1.44,2.6.1.45,2.6.1.51
TARA_ARC_108_MAG_00080_000000000364_1	-
TARA_ARC_108_MAG_00080_000000000364_2	-
TARA_ARC_108_MAG_00080_000000000364_3	-
TARA_ARC_108_MAG_00080_000000000364_4	-
TARA_ARC_108_MAG_00080_000000000364_5	-
TARA_ARC_108_MAG_00080_000000000364_6	-
TARA_ARC_108_MAG_00080_000000000364_7	-
TARA_ARC_108_MAG_00080_000000000364_8	-
TARA_ARC_108_MAG_00080_000000000364_9	-
TARA_ARC_108_MAG_00080_000000000364_10	6.1.1.22
TARA_ARC_108_MAG_00080_000000000364_11	-
TARA_ARC_108_MAG_00080_000000000364_12	-
TARA_ARC_108_MAG_00080_000000000364_13	-
TARA_ARC_108_MAG_00080_000000000364_14	-
TARA_ARC_108_MAG_00080_000000000364_15	-
TARA_ARC_108_MAG_00080_000000000364_16	-
TARA_ARC_108_MAG_00080_000000000364_17	2.6.1.62
TARA_ARC_108_MAG_00080_000000000364_18	2.8.1.6
TARA_ARC_108_MAG_00080_000000000364_19	2.3.1.47
TARA_ARC_108_MAG_00080_000000000364_20	2.1.1.197
TARA_ARC_108_MAG_00080_000000000364_21	6.3.3.3
TARA_ARC_108_MAG_00080_000000000364_22	3.4.13.21
TARA_ARC_108_MAG_00080_000000000364_23	3.1.3.48
TARA_ARC_108_MAG_00080_000000000364_24	-
TARA_ARC_108_MAG_00080_000000000364_25	3.6.3.33,3.6.3.34
TARA_ARC_108_MAG_00080_000000000364_26	2.5.1.54
TARA_ARC_108_MAG_00080_000000000364_27	-
TARA_ARC_108_MAG_00080_000000000364_28	-
TARA_ARC_108_MAG_00080_000000000364_29	-
TARA_ARC_108_MAG_00080_000000000364_30	4.1.99.22
TARA_ARC_108_MAG_00080_000000000364_31	-
TARA_ARC_108_MAG_00080_000000000364_32	-
TARA_ARC_108_MAG_00080_000000000365_1	-
TARA_ARC_108_MAG_00080_000000000365_2	-
TARA_ARC_108_MAG_00080_000000000365_3	-
TARA_ARC_108_MAG_00080_000000000366_1	-
TARA_ARC_108_MAG_00080_000000000366_2	6.3.2.6,6.3.4.13
TARA_ARC_108_MAG_00080_000000000366_3	-
TARA_ARC_108_MAG_00080_000000000367_1	-
TARA_ARC_108_MAG_00080_000000000367_2	3.5.1.54,6.3.4.6
TARA_ARC_108_MAG_00080_000000000367_3	2.6.1.21
TARA_ARC_108_MAG_00080_000000000367_4	-
TARA_ARC_108_MAG_00080_000000000367_6	2.7.1.12
TARA_ARC_108_MAG_00080_000000000368_6	-
TARA_ARC_108_MAG_00080_000000000368_12	-
TARA_ARC_108_MAG_00080_000000000368_18	-
TARA_ARC_108_MAG_00080_000000000368_19	-
TARA_ARC_108_MAG_00080_000000000368_24	-
TARA_ARC_108_MAG_00080_000000000368_25	-
TARA_ARC_108_MAG_00080_000000000368_26	-
TARA_ARC_108_MAG_00080_000000000369_1	2.7.7.6
TARA_ARC_108_MAG_00080_000000000369_2	2.7.7.6
TARA_ARC_108_MAG_00080_000000000369_3	-
TARA_ARC_108_MAG_00080_000000000369_4	-
TARA_ARC_108_MAG_00080_000000000369_5	-
TARA_ARC_108_MAG_00080_000000000369_6	-
TARA_ARC_108_MAG_00080_000000000369_8	-
TARA_ARC_108_MAG_00080_000000000370_1	-
TARA_ARC_108_MAG_00080_000000000370_2	-
TARA_ARC_108_MAG_00080_000000000370_3	1.15.1.1
TARA_ARC_108_MAG_00080_000000000370_4	-
TARA_ARC_108_MAG_00080_000000000370_5	-
TARA_ARC_108_MAG_00080_000000000371_1	-
TARA_ARC_108_MAG_00080_000000000371_2	3.6.1.41
TARA_ARC_108_MAG_00080_000000000371_3	-
TARA_ARC_108_MAG_00080_000000000371_4	2.1.1.182
TARA_ARC_108_MAG_00080_000000000371_5	1.1.1.262
TARA_ARC_108_MAG_00080_000000000372_1	-
TARA_ARC_108_MAG_00080_000000000372_2	-
TARA_ARC_108_MAG_00080_000000000372_4	-
TARA_ARC_108_MAG_00080_000000000372_5	-
TARA_ARC_108_MAG_00080_000000000373_1	-
TARA_ARC_108_MAG_00080_000000000373_2	-
TARA_ARC_108_MAG_00080_000000000373_3	-
TARA_ARC_108_MAG_00080_000000000373_4	2.5.1.47
TARA_ARC_108_MAG_00080_000000000374_1	-
TARA_ARC_108_MAG_00080_000000000374_2	-
TARA_ARC_108_MAG_00080_000000000374_3	-
TARA_ARC_108_MAG_00080_000000000374_5	-
TARA_ARC_108_MAG_00080_000000000374_6	-
TARA_ARC_108_MAG_00080_000000000374_7	-
TARA_ARC_108_MAG_00080_000000000374_8	-
TARA_ARC_108_MAG_00080_000000000374_9	-
TARA_ARC_108_MAG_00080_000000000374_10	-
TARA_ARC_108_MAG_00080_000000000375_1	-
TARA_ARC_108_MAG_00080_000000000375_2	-
TARA_ARC_108_MAG_00080_000000000375_3	-
TARA_ARC_108_MAG_00080_000000000375_4	2.4.1.18,3.2.1.141
TARA_ARC_108_MAG_00080_000000000375_5	-
TARA_ARC_108_MAG_00080_000000000376_1	2.1.1.80
TARA_ARC_108_MAG_00080_000000000376_2	-
TARA_ARC_108_MAG_00080_000000000376_3	-
TARA_ARC_108_MAG_00080_000000000376_4	2.7.13.3
TARA_ARC_108_MAG_00080_000000000376_5	-
TARA_ARC_108_MAG_00080_000000000377_1	-
TARA_ARC_108_MAG_00080_000000000377_2	-
TARA_ARC_108_MAG_00080_000000000377_4	-
TARA_ARC_108_MAG_00080_000000000377_5	-
TARA_ARC_108_MAG_00080_000000000377_6	1.1.1.346
TARA_ARC_108_MAG_00080_000000000378_1	3.6.4.12
TARA_ARC_108_MAG_00080_000000000378_2	2.1.1.242
TARA_ARC_108_MAG_00080_000000000378_3	-
TARA_ARC_108_MAG_00080_000000000378_4	-
TARA_ARC_108_MAG_00080_000000000378_5	-
TARA_ARC_108_MAG_00080_000000000378_6	-
TARA_ARC_108_MAG_00080_000000000379_1	3.2.2.9
TARA_ARC_108_MAG_00080_000000000379_2	-
TARA_ARC_108_MAG_00080_000000000379_3	-
TARA_ARC_108_MAG_00080_000000000380_1	-
TARA_ARC_108_MAG_00080_000000000380_2	-
TARA_ARC_108_MAG_00080_000000000380_3	-
TARA_ARC_108_MAG_00080_000000000380_4	-
TARA_ARC_108_MAG_00080_000000000381_1	-
TARA_ARC_108_MAG_00080_000000000381_2	-
TARA_ARC_108_MAG_00080_000000000381_3	-
TARA_ARC_108_MAG_00080_000000000381_4	-
TARA_ARC_108_MAG_00080_000000000382_1	-
TARA_ARC_108_MAG_00080_000000000382_2	-
TARA_ARC_108_MAG_00080_000000000382_3	-
TARA_ARC_108_MAG_00080_000000000382_4	-
TARA_ARC_108_MAG_00080_000000000382_5	5.3.1.22
TARA_ARC_108_MAG_00080_000000000382_6	-
TARA_ARC_108_MAG_00080_000000000382_7	-
TARA_ARC_108_MAG_00080_000000000383_1	-
TARA_ARC_108_MAG_00080_000000000383_2	-
TARA_ARC_108_MAG_00080_000000000383_3	-
TARA_ARC_108_MAG_00080_000000000383_4	6.3.1.2
TARA_ARC_108_MAG_00080_000000000384_1	-
TARA_ARC_108_MAG_00080_000000000384_4	-
TARA_ARC_108_MAG_00080_000000000384_5	2.4.1.7
TARA_ARC_108_MAG_00080_000000000385_1	2.1.1.33
TARA_ARC_108_MAG_00080_000000000385_2	-
TARA_ARC_108_MAG_00080_000000000385_3	-
TARA_ARC_108_MAG_00080_000000000385_4	-
TARA_ARC_108_MAG_00080_000000000385_6	-
TARA_ARC_108_MAG_00080_000000000386_1	-
TARA_ARC_108_MAG_00080_000000000386_2	2.7.7.27
TARA_ARC_108_MAG_00080_000000000386_3	-
TARA_ARC_108_MAG_00080_000000000386_4	-
TARA_ARC_108_MAG_00080_000000000386_5	-
TARA_ARC_108_MAG_00080_000000000386_6	-
TARA_ARC_108_MAG_00080_000000000386_7	-
TARA_ARC_108_MAG_00080_000000000386_9	-
TARA_ARC_108_MAG_00080_000000000386_10	-
TARA_ARC_108_MAG_00080_000000000386_11	-
TARA_ARC_108_MAG_00080_000000000386_12	-
TARA_ARC_108_MAG_00080_000000000386_13	3.4.13.19
TARA_ARC_108_MAG_00080_000000000387_1	-
TARA_ARC_108_MAG_00080_000000000387_2	2.1.1.198
TARA_ARC_108_MAG_00080_000000000387_3	-
TARA_ARC_108_MAG_00080_000000000387_4	4.1.1.96
TARA_ARC_108_MAG_00080_000000000387_5	1.5.1.43,1.5.1.7
TARA_ARC_108_MAG_00080_000000000387_6	-
TARA_ARC_108_MAG_00080_000000000387_7	3.5.99.7,4.4.1.15
TARA_ARC_108_MAG_00080_000000000387_8	-
TARA_ARC_108_MAG_00080_000000000387_9	-
TARA_ARC_108_MAG_00080_000000000387_10	2.7.13.3
TARA_ARC_108_MAG_00080_000000000387_11	-
TARA_ARC_108_MAG_00080_000000000387_12	2.7.11.5
TARA_ARC_108_MAG_00080_000000000387_13	-
TARA_ARC_108_MAG_00080_000000000387_14	-
TARA_ARC_108_MAG_00080_000000000387_15	-
TARA_ARC_108_MAG_00080_000000000387_16	1.20.4.1
TARA_ARC_108_MAG_00080_000000000387_17	-
TARA_ARC_108_MAG_00080_000000000387_18	-
TARA_ARC_108_MAG_00080_000000000388_3	-
TARA_ARC_108_MAG_00080_000000000388_4	-
TARA_ARC_108_MAG_00080_000000000389_1	-
TARA_ARC_108_MAG_00080_000000000389_2	-
TARA_ARC_108_MAG_00080_000000000389_3	-
TARA_ARC_108_MAG_00080_000000000389_4	-
TARA_ARC_108_MAG_00080_000000000389_5	-
TARA_ARC_108_MAG_00080_000000000389_6	-
TARA_ARC_108_MAG_00080_000000000389_8	-
TARA_ARC_108_MAG_00080_000000000390_1	-
TARA_ARC_108_MAG_00080_000000000390_2	-
TARA_ARC_108_MAG_00080_000000000390_3	-
TARA_ARC_108_MAG_00080_000000000390_4	-
TARA_ARC_108_MAG_00080_000000000390_5	-
TARA_ARC_108_MAG_00080_000000000390_6	-
TARA_ARC_108_MAG_00080_000000000390_7	-
TARA_ARC_108_MAG_00080_000000000390_9	-
TARA_ARC_108_MAG_00080_000000000390_10	-
TARA_ARC_108_MAG_00080_000000000390_11	-
TARA_ARC_108_MAG_00080_000000000390_13	-
TARA_ARC_108_MAG_00080_000000000390_15	-
TARA_ARC_108_MAG_00080_000000000390_16	-
TARA_ARC_108_MAG_00080_000000000390_17	-
TARA_ARC_108_MAG_00080_000000000390_18	-
TARA_ARC_108_MAG_00080_000000000390_19	-
TARA_ARC_108_MAG_00080_000000000391_1	-
TARA_ARC_108_MAG_00080_000000000391_2	-
TARA_ARC_108_MAG_00080_000000000391_3	1.3.8.7
TARA_ARC_108_MAG_00080_000000000391_4	-
TARA_ARC_108_MAG_00080_000000000391_5	2.7.1.21
TARA_ARC_108_MAG_00080_000000000391_6	-
TARA_ARC_108_MAG_00080_000000000391_7	-
TARA_ARC_108_MAG_00080_000000000391_8	2.4.2.9
TARA_ARC_108_MAG_00080_000000000391_9	-
TARA_ARC_108_MAG_00080_000000000391_10	-
TARA_ARC_108_MAG_00080_000000000391_11	-
TARA_ARC_108_MAG_00080_000000000391_12	-
TARA_ARC_108_MAG_00080_000000000391_13	-
TARA_ARC_108_MAG_00080_000000000392_1	-
TARA_ARC_108_MAG_00080_000000000392_2	-
TARA_ARC_108_MAG_00080_000000000392_3	-
TARA_ARC_108_MAG_00080_000000000392_4	2.3.3.13
TARA_ARC_108_MAG_00080_000000000393_4	-
TARA_ARC_108_MAG_00080_000000000393_6	-
TARA_ARC_108_MAG_00080_000000000393_7	-
TARA_ARC_108_MAG_00080_000000000393_8	-
TARA_ARC_108_MAG_00080_000000000393_10	-
TARA_ARC_108_MAG_00080_000000000393_11	-
TARA_ARC_108_MAG_00080_000000000394_1	2.1.2.3,3.5.4.10
TARA_ARC_108_MAG_00080_000000000394_2	-
TARA_ARC_108_MAG_00080_000000000394_3	-
TARA_ARC_108_MAG_00080_000000000394_4	-
TARA_ARC_108_MAG_00080_000000000394_5	-
TARA_ARC_108_MAG_00080_000000000395_1	3.1.3.89
TARA_ARC_108_MAG_00080_000000000395_2	3.1.5.1
TARA_ARC_108_MAG_00080_000000000395_3	-
TARA_ARC_108_MAG_00080_000000000396_1	1.6.5.8
TARA_ARC_108_MAG_00080_000000000396_2	1.6.5.8
TARA_ARC_108_MAG_00080_000000000396_3	1.3.1.44,1.3.1.9
TARA_ARC_108_MAG_00080_000000000396_4	5.2.1.8
TARA_ARC_108_MAG_00080_000000000396_5	4.1.1.31
TARA_ARC_108_MAG_00080_000000000396_6	1.11.1.21
TARA_ARC_108_MAG_00080_000000000396_7	-
TARA_ARC_108_MAG_00080_000000000396_8	1.1.1.37
TARA_ARC_108_MAG_00080_000000000396_9	-
TARA_ARC_108_MAG_00080_000000000396_10	-
TARA_ARC_108_MAG_00080_000000000396_12	-
TARA_ARC_108_MAG_00080_000000000396_13	-
TARA_ARC_108_MAG_00080_000000000397_1	-
TARA_ARC_108_MAG_00080_000000000397_2	-
TARA_ARC_108_MAG_00080_000000000397_3	-
TARA_ARC_108_MAG_00080_000000000398_1	1.8.1.8
TARA_ARC_108_MAG_00080_000000000398_2	-
TARA_ARC_108_MAG_00080_000000000398_3	4.2.1.10
TARA_ARC_108_MAG_00080_000000000398_4	-
TARA_ARC_108_MAG_00080_000000000398_5	6.3.4.14,6.4.1.2
TARA_ARC_108_MAG_00080_000000000398_6	-
TARA_ARC_108_MAG_00080_000000000399_1	-
TARA_ARC_108_MAG_00080_000000000399_2	-
TARA_ARC_108_MAG_00080_000000000399_3	-
TARA_ARC_108_MAG_00080_000000000400_1	-
TARA_ARC_108_MAG_00080_000000000400_2	-
TARA_ARC_108_MAG_00080_000000000400_3	-
TARA_ARC_108_MAG_00080_000000000400_4	2.1.1.10
TARA_ARC_108_MAG_00080_000000000400_5	-
TARA_ARC_108_MAG_00080_000000000400_6	2.7.1.4
TARA_ARC_108_MAG_00080_000000000400_7	-
TARA_ARC_108_MAG_00080_000000000400_8	6.5.1.1,6.5.1.6,6.5.1.7
TARA_ARC_108_MAG_00080_000000000400_9	-
TARA_ARC_108_MAG_00080_000000000400_10	-
TARA_ARC_108_MAG_00080_000000000400_12	-
TARA_ARC_108_MAG_00080_000000000400_13	-
TARA_ARC_108_MAG_00080_000000000400_14	-
TARA_ARC_108_MAG_00080_000000000400_15	3.5.1.53
TARA_ARC_108_MAG_00080_000000000400_16	3.5.3.12
TARA_ARC_108_MAG_00080_000000000401_1	-
TARA_ARC_108_MAG_00080_000000000401_2	-
TARA_ARC_108_MAG_00080_000000000401_3	-
TARA_ARC_108_MAG_00080_000000000401_4	-
TARA_ARC_108_MAG_00080_000000000401_6	-
TARA_ARC_108_MAG_00080_000000000401_7	-
TARA_ARC_108_MAG_00080_000000000401_8	-
TARA_ARC_108_MAG_00080_000000000401_9	-
TARA_ARC_108_MAG_00080_000000000401_13	-
TARA_ARC_108_MAG_00080_000000000401_14	-
TARA_ARC_108_MAG_00080_000000000401_15	-
TARA_ARC_108_MAG_00080_000000000401_16	-
TARA_ARC_108_MAG_00080_000000000401_17	-
TARA_ARC_108_MAG_00080_000000000402_1	1.10.3.14
TARA_ARC_108_MAG_00080_000000000402_2	1.10.3.14
TARA_ARC_108_MAG_00080_000000000402_4	-
TARA_ARC_108_MAG_00080_000000000402_5	-
TARA_ARC_108_MAG_00080_000000000402_6	2.5.1.47
TARA_ARC_108_MAG_00080_000000000403_1	-
TARA_ARC_108_MAG_00080_000000000403_2	-
TARA_ARC_108_MAG_00080_000000000403_3	-
TARA_ARC_108_MAG_00080_000000000403_4	-
TARA_ARC_108_MAG_00080_000000000403_5	-
TARA_ARC_108_MAG_00080_000000000403_6	-
TARA_ARC_108_MAG_00080_000000000403_7	2.7.7.65
TARA_ARC_108_MAG_00080_000000000403_8	-
TARA_ARC_108_MAG_00080_000000000403_9	-
TARA_ARC_108_MAG_00080_000000000403_10	-
TARA_ARC_108_MAG_00080_000000000403_11	-
TARA_ARC_108_MAG_00080_000000000403_12	-
TARA_ARC_108_MAG_00080_000000000403_13	-
TARA_ARC_108_MAG_00080_000000000403_14	2.1.1.45
TARA_ARC_108_MAG_00080_000000000404_1	-
TARA_ARC_108_MAG_00080_000000000404_2	-
TARA_ARC_108_MAG_00080_000000000404_3	-
TARA_ARC_108_MAG_00080_000000000404_4	-
TARA_ARC_108_MAG_00080_000000000404_5	-
TARA_ARC_108_MAG_00080_000000000405_1	2.2.1.6
TARA_ARC_108_MAG_00080_000000000405_2	1.2.1.3,1.2.1.71
TARA_ARC_108_MAG_00080_000000000405_3	-
TARA_ARC_108_MAG_00080_000000000405_4	2.1.1.222,2.1.1.64
TARA_ARC_108_MAG_00080_000000000406_1	-
TARA_ARC_108_MAG_00080_000000000406_2	-
TARA_ARC_108_MAG_00080_000000000406_3	-
TARA_ARC_108_MAG_00080_000000000406_4	-
TARA_ARC_108_MAG_00080_000000000406_5	-
TARA_ARC_108_MAG_00080_000000000406_6	1.11.1.21
TARA_ARC_108_MAG_00080_000000000406_7	-
TARA_ARC_108_MAG_00080_000000000406_8	-
TARA_ARC_108_MAG_00080_000000000406_9	-
TARA_ARC_108_MAG_00080_000000000406_10	2.7.1.45
TARA_ARC_108_MAG_00080_000000000406_11	4.1.2.14,4.1.3.42
TARA_ARC_108_MAG_00080_000000000406_12	-
TARA_ARC_108_MAG_00080_000000000406_13	-
TARA_ARC_108_MAG_00080_000000000406_14	-
TARA_ARC_108_MAG_00080_000000000406_15	-
TARA_ARC_108_MAG_00080_000000000406_16	-
TARA_ARC_108_MAG_00080_000000000406_17	3.6.4.13
TARA_ARC_108_MAG_00080_000000000406_18	-
TARA_ARC_108_MAG_00080_000000000406_19	3.4.24.28
TARA_ARC_108_MAG_00080_000000000407_1	-
TARA_ARC_108_MAG_00080_000000000407_2	-
TARA_ARC_108_MAG_00080_000000000407_3	-
TARA_ARC_108_MAG_00080_000000000407_4	-
TARA_ARC_108_MAG_00080_000000000407_5	1.8.1.2
TARA_ARC_108_MAG_00080_000000000407_6	1.8.1.2
TARA_ARC_108_MAG_00080_000000000407_7	1.8.4.10,1.8.4.8
TARA_ARC_108_MAG_00080_000000000407_8	-
TARA_ARC_108_MAG_00080_000000000408_1	-
TARA_ARC_108_MAG_00080_000000000408_2	-
TARA_ARC_108_MAG_00080_000000000408_3	-
TARA_ARC_108_MAG_00080_000000000409_1	-
TARA_ARC_108_MAG_00080_000000000409_2	3.5.5.1
TARA_ARC_108_MAG_00080_000000000409_3	-
TARA_ARC_108_MAG_00080_000000000410_1	3.5.1.15
TARA_ARC_108_MAG_00080_000000000410_2	-
TARA_ARC_108_MAG_00080_000000000410_3	-
TARA_ARC_108_MAG_00080_000000000410_4	2.7.1.24
TARA_ARC_108_MAG_00080_000000000410_5	3.4.23.43
TARA_ARC_108_MAG_00080_000000000411_1	5.99.1.3
TARA_ARC_108_MAG_00080_000000000411_2	-
TARA_ARC_108_MAG_00080_000000000411_3	6.1.1.14
TARA_ARC_108_MAG_00080_000000000411_4	6.1.1.14
TARA_ARC_108_MAG_00080_000000000412_1	-
TARA_ARC_108_MAG_00080_000000000412_2	3.6.3.30
TARA_ARC_108_MAG_00080_000000000412_3	-
TARA_ARC_108_MAG_00080_000000000412_4	-
TARA_ARC_108_MAG_00080_000000000412_5	-
TARA_ARC_108_MAG_00080_000000000412_6	-
TARA_ARC_108_MAG_00080_000000000412_7	-
TARA_ARC_108_MAG_00080_000000000412_8	-
TARA_ARC_108_MAG_00080_000000000412_9	-
TARA_ARC_108_MAG_00080_000000000412_10	-
TARA_ARC_108_MAG_00080_000000000413_1	-
TARA_ARC_108_MAG_00080_000000000413_2	-
TARA_ARC_108_MAG_00080_000000000413_3	-
TARA_ARC_108_MAG_00080_000000000413_4	-
TARA_ARC_108_MAG_00080_000000000413_5	-
TARA_ARC_108_MAG_00080_000000000413_6	-
TARA_ARC_108_MAG_00080_000000000413_7	-
TARA_ARC_108_MAG_00080_000000000413_8	3.6.1.9
TARA_ARC_108_MAG_00080_000000000413_9	2.7.6.5
TARA_ARC_108_MAG_00080_000000000414_1	4.3.1.19
TARA_ARC_108_MAG_00080_000000000414_2	2.3.1.15
TARA_ARC_108_MAG_00080_000000000414_3	-
TARA_ARC_108_MAG_00080_000000000414_4	-
TARA_ARC_108_MAG_00080_000000000414_5	3.4.21.88
TARA_ARC_108_MAG_00080_000000000414_6	1.9.3.1
TARA_ARC_108_MAG_00080_000000000414_7	1.10.3.10,1.9.3.1
TARA_ARC_108_MAG_00080_000000000415_1	2.7.7.65
TARA_ARC_108_MAG_00080_000000000415_2	-
TARA_ARC_108_MAG_00080_000000000415_4	-
TARA_ARC_108_MAG_00080_000000000415_5	-
TARA_ARC_108_MAG_00080_000000000415_10	-
TARA_ARC_108_MAG_00080_000000000415_12	-
TARA_ARC_108_MAG_00080_000000000415_13	1.13.11.5
TARA_ARC_108_MAG_00080_000000000416_1	-
TARA_ARC_108_MAG_00080_000000000416_2	-
TARA_ARC_108_MAG_00080_000000000416_3	1.17.4.1
TARA_ARC_108_MAG_00080_000000000416_4	1.17.4.1
TARA_ARC_108_MAG_00080_000000000416_5	2.1.1.222,2.1.1.64
TARA_ARC_108_MAG_00080_000000000416_6	5.99.1.3
TARA_ARC_108_MAG_00080_000000000416_7	2.6.1.52
TARA_ARC_108_MAG_00080_000000000416_8	2.5.1.19
TARA_ARC_108_MAG_00080_000000000417_2	3.1.21.3
TARA_ARC_108_MAG_00080_000000000418_1	2.1.1.173,2.1.1.264
TARA_ARC_108_MAG_00080_000000000418_2	-
TARA_ARC_108_MAG_00080_000000000418_3	-
TARA_ARC_108_MAG_00080_000000000418_4	-
TARA_ARC_108_MAG_00080_000000000419_1	3.6.4.12
TARA_ARC_108_MAG_00080_000000000419_2	2.1.1.34
TARA_ARC_108_MAG_00080_000000000419_3	3.5.99.10
TARA_ARC_108_MAG_00080_000000000419_4	2.7.6.5,3.1.7.2
TARA_ARC_108_MAG_00080_000000000420_1	-
TARA_ARC_108_MAG_00080_000000000420_2	2.7.11.1
TARA_ARC_108_MAG_00080_000000000420_4	-
TARA_ARC_108_MAG_00080_000000000420_7	-
TARA_ARC_108_MAG_00080_000000000420_8	-
TARA_ARC_108_MAG_00080_000000000420_9	-
TARA_ARC_108_MAG_00080_000000000420_10	-
TARA_ARC_108_MAG_00080_000000000421_1	-
TARA_ARC_108_MAG_00080_000000000421_2	-
TARA_ARC_108_MAG_00080_000000000421_3	3.4.16.4
TARA_ARC_108_MAG_00080_000000000421_4	-
TARA_ARC_108_MAG_00080_000000000421_5	-
TARA_ARC_108_MAG_00080_000000000421_6	-
TARA_ARC_108_MAG_00080_000000000421_7	2.7.13.3
TARA_ARC_108_MAG_00080_000000000421_8	-
TARA_ARC_108_MAG_00080_000000000421_9	-
TARA_ARC_108_MAG_00080_000000000421_10	-
TARA_ARC_108_MAG_00080_000000000421_11	-
TARA_ARC_108_MAG_00080_000000000421_12	3.2.2.9
TARA_ARC_108_MAG_00080_000000000421_13	-
TARA_ARC_108_MAG_00080_000000000422_1	3.1.3.82,3.1.3.83
TARA_ARC_108_MAG_00080_000000000422_2	2.1.1.187
TARA_ARC_108_MAG_00080_000000000422_3	-
TARA_ARC_108_MAG_00080_000000000422_4	1.3.8.1
TARA_ARC_108_MAG_00080_000000000423_1	-
TARA_ARC_108_MAG_00080_000000000423_2	-
TARA_ARC_108_MAG_00080_000000000423_3	-
TARA_ARC_108_MAG_00080_000000000424_1	-
TARA_ARC_108_MAG_00080_000000000424_3	-
TARA_ARC_108_MAG_00080_000000000425_1	-
TARA_ARC_108_MAG_00080_000000000425_2	3.4.11.9,3.4.13.9
TARA_ARC_108_MAG_00080_000000000425_3	-
TARA_ARC_108_MAG_00080_000000000425_4	-
TARA_ARC_108_MAG_00080_000000000425_5	-
TARA_ARC_108_MAG_00080_000000000425_6	-
TARA_ARC_108_MAG_00080_000000000425_7	-
TARA_ARC_108_MAG_00080_000000000425_8	-
TARA_ARC_108_MAG_00080_000000000426_1	1.2.1.70
TARA_ARC_108_MAG_00080_000000000426_2	-
TARA_ARC_108_MAG_00080_000000000426_3	2.7.1.148
TARA_ARC_108_MAG_00080_000000000426_4	2.7.6.1
TARA_ARC_108_MAG_00080_000000000426_5	-
TARA_ARC_108_MAG_00080_000000000427_1	-
TARA_ARC_108_MAG_00080_000000000427_2	2.7.1.25,2.7.7.4
TARA_ARC_108_MAG_00080_000000000427_3	3.1.3.7
TARA_ARC_108_MAG_00080_000000000428_1	-
TARA_ARC_108_MAG_00080_000000000428_2	2.3.1.31
TARA_ARC_108_MAG_00080_000000000428_3	-
TARA_ARC_108_MAG_00080_000000000428_4	1.1.1.30
TARA_ARC_108_MAG_00080_000000000428_5	2.7.1.23
TARA_ARC_108_MAG_00080_000000000428_6	-
TARA_ARC_108_MAG_00080_000000000428_7	-
TARA_ARC_108_MAG_00080_000000000428_8	2.1.1.67
TARA_ARC_108_MAG_00080_000000000428_9	-
TARA_ARC_108_MAG_00080_000000000428_10	1.20.4.1
TARA_ARC_108_MAG_00080_000000000429_2	-
TARA_ARC_108_MAG_00080_000000000429_3	-
TARA_ARC_108_MAG_00080_000000000430_1	1.4.1.9
TARA_ARC_108_MAG_00080_000000000430_2	-
TARA_ARC_108_MAG_00080_000000000430_3	5.2.1.2,5.2.1.4
TARA_ARC_108_MAG_00080_000000000430_4	3.7.1.2
TARA_ARC_108_MAG_00080_000000000430_5	-
TARA_ARC_108_MAG_00080_000000000430_6	1.14.16.1
TARA_ARC_108_MAG_00080_000000000431_1	-
TARA_ARC_108_MAG_00080_000000000431_2	-
TARA_ARC_108_MAG_00080_000000000431_3	-
TARA_ARC_108_MAG_00080_000000000431_4	-
TARA_ARC_108_MAG_00080_000000000431_5	1.1.1.100
TARA_ARC_108_MAG_00080_000000000432_1	-
TARA_ARC_108_MAG_00080_000000000432_2	-
TARA_ARC_108_MAG_00080_000000000432_3	-
