genome_id	protein_id	EC
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000223_3	5.2.1.2,5.2.1.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000223_4	3.7.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000224_1	3.6.3.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000224_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000224_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000224_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000224_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000224_6	1.9.3.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000225_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000225_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000225_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000225_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000226_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000226_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000227_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000227_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000227_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000227_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000227_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000228_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000228_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000229_1	1.1.1.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000229_2	2.6.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000229_3	3.1.3.15,4.2.1.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000230_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000230_2	2.3.1.193
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000230_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000231_1	2.3.1.15
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000231_2	4.3.1.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000232_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000232_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000232_3	3.3.1.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000232_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000232_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000232_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_1	1.1.1.86
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_11	1.1.1.29
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_13	2.7.2.11
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_20	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_29	2.4.2.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_30	2.7.7.56
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000233_31	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000234_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000234_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_6	4.1.1.98
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_7	1.16.1.3,1.17.1.1,1.5.1.41
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000235_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000236_1	1.5.1.3,1.5.1.33,1.5.1.50
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000236_2	3.5.3.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000236_3	3.5.1.53
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000236_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000237_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000237_2	1.1.1.34
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000237_3	3.6.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000238_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000238_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000238_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000238_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000238_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000238_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_20	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_23	5.1.1.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_24	4.2.1.126
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_26	3.2.1.52
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_27	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_28	2.3.2.2,3.4.19.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000239_29	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_5	3.4.11.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_9	2.7.7.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_10	2.7.6.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000240_11	2.1.2.11
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000241_1	1.1.1.31,1.1.1.387
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000241_2	1.1.5.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000241_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000241_4	3.6.4.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000241_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_4	5.3.4.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_8	5.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_9	1.1.1.262
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_10	2.1.1.182
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_12	3.6.1.41
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_15	2.7.2.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_19	6.5.1.1,6.5.1.6,6.5.1.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_20	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000242_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000243_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000243_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000243_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000243_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000243_6	2.7.7.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000244_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000244_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000244_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_7	1.1.1.35,4.2.1.17,5.1.2.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_8	2.3.1.16,2.3.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000245_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000246_1	1.1.1.363,1.1.1.49
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000246_2	3.1.1.31
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000246_3	4.2.1.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000246_4	2.7.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000246_5	4.1.2.14,4.1.3.42
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000246_6	5.1.3.15
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_1	3.6.4.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_2	3.1.2.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000247_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_1	5.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_3	3.1.1.29
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000248_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000249_1	3.6.4.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000249_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000249_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000249_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000250_1	2.7.7.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000250_2	2.7.7.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000250_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000251_1	3.1.2.20
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000251_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000251_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000251_4	2.7.7.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000251_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000251_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000251_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000252_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000252_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000252_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000252_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000252_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000252_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000252_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000253_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000253_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000253_3	2.7.13.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000253_4	4.2.1.3,4.2.1.99
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000254_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_2	3.1.3.100
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_3	4.1.1.65
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_5	3.1.4.46
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_9	2.8.1.1,2.8.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_12	1.1.1.94
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_13	2.1.1.207
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_14	3.1.1.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_15	2.7.13.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_18	4.2.3.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_19	1.2.1.38
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_20	2.3.1.1,2.7.2.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_21	2.1.3.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_22	6.3.4.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_23	2.3.1.1,4.3.2.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_24	2.3.1.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_27	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_28	1.1.1.38,1.1.1.40
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_29	2.4.1.129,3.4.16.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_30	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_31	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_32	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_33	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000255_34	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_4	2.4.2.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_7	6.3.2.12,6.3.2.17
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_8	2.1.3.15,6.4.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_9	5.4.99.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_11	1.2.1.11
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_12	1.1.1.290
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000256_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000257_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000257_3	2.5.1.90
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000257_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000257_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000258_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000258_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000258_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000258_4	2.7.10.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000258_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000259_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000259_2	4.4.1.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000259_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000259_4	3.1.1.45
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000259_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000260_2	2.4.2.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000260_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000260_4	2.7.1.21
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000260_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000261_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000261_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000261_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000262_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000262_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_1	3.2.1.41
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_4	1.14.19.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_10	6.2.1.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_11	6.2.1.5,6.2.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000263_12	2.3.1.61
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000264_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000264_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000264_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000264_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000264_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_2	5.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_4	6.3.1.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000265_15	
