#query	EC
TARA_ARC_108_MAG_00083_000000000300_8	6.2.1.1
TARA_ARC_108_MAG_00083_000000000300_9	1.3.8.7
TARA_ARC_108_MAG_00083_000000000300_10	1.1.1.108
TARA_ARC_108_MAG_00083_000000000300_11	-
TARA_ARC_108_MAG_00083_000000000301_1	-
TARA_ARC_108_MAG_00083_000000000301_2	-
TARA_ARC_108_MAG_00083_000000000301_3	-
TARA_ARC_108_MAG_00083_000000000302_1	-
TARA_ARC_108_MAG_00083_000000000302_2	-
TARA_ARC_108_MAG_00083_000000000302_3	-
TARA_ARC_108_MAG_00083_000000000302_4	-
TARA_ARC_108_MAG_00083_000000000302_5	-
TARA_ARC_108_MAG_00083_000000000302_6	-
TARA_ARC_108_MAG_00083_000000000303_1	3.4.21.107
TARA_ARC_108_MAG_00083_000000000303_2	-
TARA_ARC_108_MAG_00083_000000000303_3	-
TARA_ARC_108_MAG_00083_000000000303_4	1.8.1.7
TARA_ARC_108_MAG_00083_000000000303_5	5.3.1.6
TARA_ARC_108_MAG_00083_000000000303_6	2.5.1.18
TARA_ARC_108_MAG_00083_000000000303_7	4.3.1.17
TARA_ARC_108_MAG_00083_000000000303_8	-
TARA_ARC_108_MAG_00083_000000000303_9	-
TARA_ARC_108_MAG_00083_000000000303_10	-
TARA_ARC_108_MAG_00083_000000000303_11	-
TARA_ARC_108_MAG_00083_000000000303_12	1.1.1.3
TARA_ARC_108_MAG_00083_000000000303_13	-
TARA_ARC_108_MAG_00083_000000000304_1	1.2.1.3,1.2.1.39
TARA_ARC_108_MAG_00083_000000000304_2	1.1.1.31
TARA_ARC_108_MAG_00083_000000000304_3	-
TARA_ARC_108_MAG_00083_000000000304_4	-
TARA_ARC_108_MAG_00083_000000000304_5	-
TARA_ARC_108_MAG_00083_000000000304_6	-
TARA_ARC_108_MAG_00083_000000000304_7	-
TARA_ARC_108_MAG_00083_000000000304_8	-
TARA_ARC_108_MAG_00083_000000000304_9	-
TARA_ARC_108_MAG_00083_000000000305_1	-
TARA_ARC_108_MAG_00083_000000000305_2	2.2.1.1
TARA_ARC_108_MAG_00083_000000000305_3	-
TARA_ARC_108_MAG_00083_000000000305_4	-
TARA_ARC_108_MAG_00083_000000000305_5	-
TARA_ARC_108_MAG_00083_000000000305_6	-
TARA_ARC_108_MAG_00083_000000000305_7	-
TARA_ARC_108_MAG_00083_000000000305_8	-
TARA_ARC_108_MAG_00083_000000000305_9	-
TARA_ARC_108_MAG_00083_000000000305_10	2.7.7.76
TARA_ARC_108_MAG_00083_000000000306_1	1.4.1.13,1.4.1.14,1.4.7.1
TARA_ARC_108_MAG_00083_000000000306_2	-
TARA_ARC_108_MAG_00083_000000000306_3	2.4.1.129
TARA_ARC_108_MAG_00083_000000000306_4	2.5.1.18
TARA_ARC_108_MAG_00083_000000000306_5	1.17.99.6
TARA_ARC_108_MAG_00083_000000000306_6	-
TARA_ARC_108_MAG_00083_000000000306_7	1.8.4.11
TARA_ARC_108_MAG_00083_000000000306_8	1.8.4.12
TARA_ARC_108_MAG_00083_000000000306_9	-
TARA_ARC_108_MAG_00083_000000000306_10	-
TARA_ARC_108_MAG_00083_000000000306_11	3.2.2.4
TARA_ARC_108_MAG_00083_000000000306_12	3.5.4.2
TARA_ARC_108_MAG_00083_000000000307_1	2.1.1.80,2.7.13.3,3.1.1.61
TARA_ARC_108_MAG_00083_000000000307_2	-
TARA_ARC_108_MAG_00083_000000000307_3	-
TARA_ARC_108_MAG_00083_000000000307_4	-
TARA_ARC_108_MAG_00083_000000000307_5	-
TARA_ARC_108_MAG_00083_000000000307_6	-
TARA_ARC_108_MAG_00083_000000000307_7	-
TARA_ARC_108_MAG_00083_000000000307_8	3.1.1.1
TARA_ARC_108_MAG_00083_000000000307_9	-
